,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_s,explicit,virality
1904,0.386,0.471,2,-9.65,1,0.829,0.0,0.147,0.21,154.039,180.117,0,0
1905,0.718,0.573,1,-7.309,0,0.458,0.00533,0.0953,0.686,180.043,254.173,0,0
1906,0.613,0.47,9,-8.441,0,0.823,1.87e-06,0.138,0.459,102.944,208.5,0,0
1907,0.308,0.585,9,-5.18,0,0.45,0.0,0.319,0.345,171.843,371.79,0,0
1908,0.438,0.986,10,-3.384,0,0.35,0.000343,0.0773,0.736,159.894,214.207,0,0
1909,0.718,0.697,2,-6.474,0,0.634,1.53e-05,0.0563,0.62,143.907,356.179,0,0
1910,0.824,0.543,4,-8.667,0,0.101,0.0,0.178,0.548,124.018,232.258,0,0
1911,0.718,0.58,2,-5.149,0,0.602,0.0,0.196,0.31,97.979,225.273,0,0
1912,0.738,0.892,11,-5.366,0,0.00114,0.0648,0.0586,0.683,127.974,189.79,0,0
1913,0.465,0.769,0,-3.209,1,0.581,0.0,0.108,0.473,87.961,276.38,0,0
1914,0.48,0.615,2,-6.006,0,0.547,0.0,0.139,0.33,79.948,234.374,0,0
1915,0.886,0.579,0,-7.231,1,0.236,4.23e-06,0.0586,0.427,105.028,174.002,0,0
1916,0.501,0.405,1,-5.679,1,0.751,0.0,0.105,0.446,109.891,182.16,0,1
1917,0.637,0.573,11,-6.69,0,0.279,3.46e-06,0.0617,0.704,90.017,306.834,0,0
1918,0.631,0.631,6,-6.934,1,0.693,0.0,0.133,0.697,89.975,263.152,0,0
1919,0.549,0.6,7,-4.008,0,0.32,0.0,0.108,0.625,80.634,166.134,0,0
1920,0.644,0.892,0,-1.1,0,0.13,0.000113,0.0893,0.767,180.044,190.673,0,0
1921,0.673,0.902,5,-6.512,0,0.0161,0.00795,0.141,0.618,129.024,216.199,0,0
1922,0.687,0.717,11,-6.61,1,0.0744,0.0,0.134,0.685,88.063,158.994,0,0
1923,0.652,0.653,2,-10.263,1,0.0358,0.0,0.081,0.776,185.931,208.064,0,0
1924,0.516,0.409,6,-11.925,0,0.718,0.0,0.35,0.731,179.852,232.513,0,0
1925,0.574,0.578,9,-3.188,0,0.296,0.0,0.114,0.274,85.186,300.196,0,0
1926,0.625,0.165,4,-14.581,1,0.835,1.11e-06,0.105,0.419,94.744,106.501,0,0
1927,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1928,0.869,0.726,11,-5.654,0,0.0784,0.0,0.107,0.343,124.023,158.391,0,0
1929,0.589,0.885,4,-3.4,1,0.545,0.0,0.132,0.831,91.01,586.075,0,0
1930,0.692,0.883,7,-4.698,1,0.0512,0.0,0.228,0.614,122.984,184.39,0,0
1931,0.869,0.726,11,-5.654,0,0.0784,0.0,0.107,0.343,124.023,158.391,0,0
1932,0.516,0.405,7,-12.327,1,0.152,3.44e-06,0.154,0.267,160.047,261.946,0,0
1933,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1934,0.638,0.631,4,-6.993,0,0.624,0.0144,0.074,0.46,119.973,332.711,0,0
1935,0.662,0.394,2,-14.407,1,0.789,0.124,0.111,0.326,119.938,258.319,0,0
1936,0.561,0.965,7,-3.673,0,0.00383,7.07e-06,0.371,0.304,128.04,175.238,1,0
1937,0.53,0.747,4,-4.838,0,0.417,1.04e-05,0.107,0.434,91.943,203.641,0,0
1938,0.692,0.883,7,-4.698,1,0.0512,0.0,0.228,0.614,122.984,184.39,0,0
1939,0.561,0.965,7,-3.673,0,0.00383,7.07e-06,0.371,0.304,128.04,175.238,1,0
1940,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1941,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1942,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1943,0.677,0.551,7,-9.477,1,0.393,0.0,0.13,0.697,157.485,229.5,0,0
1944,0.585,0.564,0,-7.063,0,0.0671,0.0,0.135,0.137,113.003,242.253,1,1
1945,0.689,0.481,10,-7.503,1,0.369,1.03e-06,0.0649,0.283,80.025,229.525,0,1
1946,0.77,0.51,10,-5.469,0,0.137,0.000106,0.0346,0.533,188.067,220.943,0,0
1947,0.695,0.54,4,-5.692,1,0.299,0.0,0.367,0.415,121.932,168.601,1,1
1948,0.722,0.335,1,-9.943,1,0.12,0.0,0.0747,0.266,85.034,206.117,0,0
1949,0.45,0.329,9,-12.603,0,0.818,0.00109,0.135,0.266,71.884,183.624,0,0
1950,0.785,0.431,10,-8.756,0,0.123,0.0,0.0887,0.236,127.085,159.381,0,0
1951,0.501,0.828,3,-2.495,0,0.053,0.0,0.135,0.483,84.659,175.058,0,0
1952,0.463,0.834,6,-3.726,0,0.29,0.0,0.0888,0.347,183.953,245.16,0,0
1953,0.776,0.223,8,-13.686,1,0.721,3.8e-06,0.119,0.196,109.966,174.545,0,0
1954,0.701,0.716,7,-3.671,0,0.174,0.0,0.324,0.732,91.007,140.533,1,1
1955,0.449,0.487,5,-7.456,0,0.181,0.0,0.105,0.498,133.98,204.179,0,0
1956,0.628,0.703,10,-4.27,0,0.0263,0.0,0.26,0.594,99.783,249.662,0,0
1957,0.52,0.485,4,-6.438,0,0.927,0.000466,0.159,0.407,143.901,192.186,0,0
1958,0.35,0.468,6,-9.909,0,0.445,0.034,0.0799,0.0467,71.312,304.529,0,0
1959,0.702,0.825,6,-3.787,0,0.00883,0.0,0.0674,0.915,102.977,203.064,0,0
1960,0.687,0.633,8,-9.552,1,0.119,0.0,0.291,0.567,151.996,290.526,0,0
1961,0.73,0.748,6,-4.371,0,0.0936,0.0,0.282,0.694,155.861,209.23,0,0
1962,0.692,0.624,9,-6.492,0,0.368,0.0,0.108,0.487,132.896,270.375,0,0
1963,0.561,0.965,7,-3.673,0,0.00383,7.07e-06,0.371,0.304,128.04,175.238,1,0
1964,0.7,0.502,11,-8.958,1,0.603,0.0,0.08,0.407,129.977,204.923,0,0
1965,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1966,0.695,0.884,6,-2.278,0,0.0561,0.0,0.213,0.914,103.014,203.807,0,0
1967,0.889,0.34,11,-7.773,0,0.218,0.13,0.055,0.716,94.009,174.321,0,0
1968,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1969,0.702,0.825,6,-3.787,0,0.00883,0.0,0.0674,0.915,102.977,203.064,0,0
1970,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1971,0.825,0.345,9,-6.018,0,0.601,0.0,0.121,0.506,116.072,213.436,0,0
1972,0.591,0.648,7,-7.556,0,0.449,0.0,0.382,0.423,107.978,301.862,0,0
1973,0.847,0.59,7,-6.301,1,0.059,0.0,0.0822,0.595,97.014,238.94,1,0
1974,0.692,0.883,7,-4.698,1,0.0512,0.0,0.228,0.614,122.984,184.39,0,0
1975,0.692,0.883,7,-4.698,1,0.0512,0.0,0.228,0.614,122.984,184.39,0,0
1976,0.587,0.776,0,-4.892,1,0.141,0.0,0.109,0.606,159.906,235.5,0,0
1977,0.692,0.883,7,-4.698,1,0.0512,0.0,0.228,0.614,122.984,184.39,0,0
1978,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1979,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1980,0.456,0.802,7,-7.173,1,0.00266,0.374,0.122,0.0616,116.222,235.16,0,0
1981,0.561,0.965,7,-3.673,0,0.00383,7.07e-06,0.371,0.304,128.04,175.238,1,0
1982,0.692,0.883,7,-4.698,1,0.0512,0.0,0.228,0.614,122.984,184.39,0,0
1983,0.687,0.717,11,-6.61,1,0.0744,0.0,0.134,0.685,88.063,158.994,0,0
1984,0.703,0.66,10,-5.119,0,0.137,0.0,0.192,0.79,95.033,198.946,0,0
1985,0.647,0.844,0,-3.756,1,0.0137,0.000658,0.102,0.746,146.967,193.829,0,0
1986,0.561,0.965,7,-3.673,0,0.00383,7.07e-06,0.371,0.304,128.04,175.238,1,0
1987,0.603,0.854,9,-3.646,0,0.00667,0.00188,0.113,0.666,147.039,188.562,0,0
1988,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1989,0.754,0.449,8,-8.79,1,0.0407,0.000642,0.0963,0.334,90.405,268.216,0,0
1990,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1991,0.601,0.713,4,-3.758,0,0.0282,0.0,0.158,0.464,122.872,169.756,0,0
1992,0.692,0.883,7,-4.698,1,0.0512,0.0,0.228,0.614,122.984,184.39,0,0
1993,0.624,0.81,1,-8.307,1,0.00269,0.0186,0.169,0.271,127.989,377.013,0,0
1994,0.582,0.525,1,-7.163,0,0.111,0.0,0.134,0.51,133.249,260.253,0,1
1995,0.465,0.822,8,-4.826,0,0.136,0.000442,0.0898,0.405,89.761,320.04,0,0
1996,0.727,0.714,2,-4.494,1,0.0209,0.0,0.153,0.618,164.003,232.906,0,0
1997,0.737,0.846,1,-4.51,0,0.00614,0.0,0.0486,0.546,87.981,143.901,1,1
1998,0.568,0.511,9,-8.57,1,0.119,0.0,0.123,0.134,117.972,264.915,0,0
1999,0.743,0.655,7,-5.228,0,0.0391,0.0,0.118,0.164,91.004,213.626,0,0
2000,0.394,0.641,0,-6.493,0,0.276,0.0,0.0958,0.335,81.932,390.222,0,0
2001,0.824,0.589,4,-4.961,0,0.257,0.0,0.254,0.565,88.027,152.727,0,0
2002,0.658,0.539,3,-7.043,1,0.857,1.45e-06,0.0999,0.461,80.088,235.297,0,0
2003,0.629,0.328,11,-8.284,1,0.768,2.5e-05,0.103,0.389,74.953,197.732,0,0
2004,0.716,0.64,2,-8.726,1,0.565,0.00139,0.127,0.485,105.012,260.536,0,0
2005,0.273,0.588,1,-9.564,0,0.265,0.000307,0.178,0.138,88.045,288.02,0,0
2006,0.837,0.575,5,-7.971,0,0.0361,7.23e-06,0.457,0.655,105.015,194.857,0,0
2007,0.363,0.469,7,-8.404,0,0.794,0.0176,0.106,0.102,171.988,117.421,0,0
2008,0.526,0.818,3,-5.952,1,0.0587,0.0,0.333,0.896,171.96,185.097,0,0
2009,0.788,0.87,9,-5.217,1,0.123,1.43e-05,0.0692,0.884,109.974,182.738,0,0
2010,0.836,0.51,1,-10.091,0,0.713,3.35e-05,0.101,0.56,151.499,162.772,0,0
2011,0.563,0.495,2,-10.272,1,0.781,0.0,0.0837,0.244,125.998,291.462,0,0
2012,0.581,0.424,8,-6.616,1,0.723,0.0,0.101,0.352,98.936,217.992,0,0
2013,0.441,0.61,9,-5.182,0,0.238,0.0,0.101,0.348,79.736,230.082,0,0
2014,0.51,0.407,1,-9.671,1,0.628,1.73e-06,0.12,0.22,120.085,149.46,0,0
2015,0.838,0.63,9,-5.609,0,0.242,0.0,0.0719,0.64,100.986,166.6,0,0
2016,0.839,0.972,7,-5.72,1,0.431,0.0002,0.0907,0.365,130.012,218.343,0,0
2017,0.813,0.787,11,-4.254,1,0.0452,0.000107,0.0506,0.326,130.018,180.956,0,0
2018,0.441,0.308,11,-10.107,0,0.958,0.000231,0.0638,0.292,149.593,314.207,0,0
2019,0.431,0.224,6,-8.683,1,0.948,0.0,0.112,0.401,87.122,230.48,0,0
2020,0.701,0.425,7,-10.965,1,0.328,0.13,0.1,0.562,135.128,194.087,0,0
2021,0.671,0.336,10,-8.494,0,0.705,0.00751,0.0577,0.518,75.051,212.496,1,0
2022,0.887,0.388,8,-14.505,1,0.739,0.143,0.106,0.205,120.035,193.143,0,0
2023,0.52,0.542,1,-7.404,0,0.0383,0.0,0.371,0.669,81.131,224.24,0,0
2024,0.783,0.942,11,-4.371,0,0.176,2.01e-06,0.175,0.908,132.028,267.727,0,0
2025,0.854,0.446,1,-8.957,0,0.313,0.215,0.156,0.57,92.545,168.839,0,0
2026,0.854,0.446,1,-8.957,0,0.313,0.215,0.156,0.57,92.545,168.839,0,0
2027,0.701,0.425,7,-10.965,1,0.328,0.13,0.1,0.562,135.128,194.087,0,0
2028,0.683,0.534,4,-10.348,1,0.519,0.247,0.148,0.284,150.469,180.566,0,0
2029,0.695,0.884,6,-2.278,0,0.0561,0.0,0.213,0.914,103.014,203.807,0,0
2030,0.887,0.388,8,-14.505,1,0.739,0.143,0.106,0.205,120.035,193.143,0,0
2031,0.887,0.388,8,-14.505,1,0.739,0.143,0.106,0.205,120.035,193.143,0,0
2032,0.702,0.825,6,-3.787,0,0.00883,0.0,0.0674,0.915,102.977,203.064,0,0
2033,0.701,0.425,7,-10.965,1,0.328,0.13,0.1,0.562,135.128,194.087,0,0
2034,0.701,0.425,7,-10.965,1,0.328,0.13,0.1,0.562,135.128,194.087,0,0
2035,0.887,0.388,8,-14.505,1,0.739,0.143,0.106,0.205,120.035,193.143,0,0
2036,0.887,0.388,8,-14.505,1,0.739,0.143,0.106,0.205,120.035,193.143,0,0
2037,0.854,0.446,1,-8.957,0,0.313,0.215,0.156,0.57,92.545,168.839,0,0
2038,0.887,0.388,8,-14.505,1,0.739,0.143,0.106,0.205,120.035,193.143,0,0
2039,0.854,0.446,1,-8.957,0,0.313,0.215,0.156,0.57,92.545,168.839,0,0
2040,0.701,0.425,7,-10.965,1,0.328,0.13,0.1,0.562,135.128,194.087,0,0
2041,0.701,0.425,7,-10.965,1,0.328,0.13,0.1,0.562,135.128,194.087,0,0
2042,0.59,0.8,1,-5.044,0,0.000653,0.905,0.0512,0.21,127.996,360.96,0,0
2043,0.698,0.931,11,-4.32,0,0.0237,0.852,0.0767,0.0825,128.004,367.786,0,0
2044,0.644,0.423,11,-8.702,0,0.464,0.0,0.11,0.509,131.903,279.429,0,0
2045,0.645,0.324,1,-13.621,0,0.754,0.000727,0.103,0.493,162.037,221.988,0,0
2046,0.633,0.55,9,-9.965,1,0.649,0.000363,0.147,0.333,147.099,262.248,0,0
2047,0.654,0.76,0,-3.669,0,0.0797,0.0,0.299,0.41,99.945,200.786,0,1
2048,0.65,0.551,0,-6.906,1,0.405,0.0,0.219,0.294,102.934,223.999,0,0
2049,0.782,0.827,11,-4.219,0,0.159,0.0,0.226,0.498,104.032,238.53,0,0
2050,0.532,0.623,5,-9.208,1,0.538,7.28e-05,0.0925,0.403,89.937,261.922,0,1
2051,0.868,0.635,10,-6.352,0,0.164,0.0,0.0898,0.621,90.019,205.5,0,0
2052,0.743,0.922,7,-3.025,1,0.411,2.36e-06,0.287,0.873,96.933,166.391,0,0
2053,0.617,0.392,1,-9.295,1,0.381,0.0,0.1,0.313,84.499,218.523,0,0
2054,0.709,0.56,4,-4.867,0,0.034,0.0,0.315,0.541,170.082,171.88,1,0
2055,0.709,0.56,4,-4.867,0,0.034,0.0,0.315,0.541,170.082,171.88,1,0
2056,0.566,0.716,1,-5.733,1,0.00691,0.0,0.37,0.45,81.068,207.481,0,0
2057,0.659,0.665,8,-8.181,0,0.456,0.000486,0.0898,0.692,93.012,252.16,0,0
2058,0.651,0.562,9,-5.787,1,0.601,0.0,0.121,0.607,81.029,273.188,0,0
2059,0.709,0.56,4,-4.867,0,0.034,0.0,0.315,0.541,170.082,171.88,1,0
2060,0.709,0.56,4,-4.867,0,0.034,0.0,0.315,0.541,170.082,171.88,1,0
2061,0.705,0.562,8,-3.378,0,0.257,0.0,0.137,0.569,163.893,167.76,0,0
2062,0.805,0.919,1,-1.294,1,0.101,0.00343,0.0598,0.494,94.993,188.606,0,0
2063,0.752,0.452,0,-11.399,1,0.133,0.000194,0.236,0.833,99.684,242.005,0,0
2064,0.705,0.562,8,-3.378,0,0.257,0.0,0.137,0.569,163.893,167.76,0,0
2065,0.865,0.573,5,-5.501,1,0.0863,0.0,0.305,0.563,94.999,155.96,0,0
2066,0.705,0.562,8,-3.378,0,0.257,0.0,0.137,0.569,163.893,167.76,0,0
2067,0.865,0.573,5,-5.501,1,0.0863,0.0,0.305,0.563,94.999,155.96,0,0
2068,0.764,0.685,8,-5.548,0,0.27,0.0,0.318,0.925,82.027,187.72,0,0
2069,0.865,0.573,5,-5.501,1,0.0863,0.0,0.305,0.563,94.999,155.96,0,0
2070,0.556,0.521,6,-10.806,1,0.641,0.000543,0.102,0.353,127.947,332.702,0,0
2071,0.678,0.698,7,-4.57,1,0.00214,4.94e-06,0.0945,0.812,192.005,182.506,0,0
2072,0.757,0.571,7,-4.547,0,0.264,8.97e-06,0.313,0.538,159.933,146.426,0,0
2073,0.647,0.801,1,-2.946,0,0.0451,0.0,0.0628,0.517,180.108,166.253,0,0
2074,0.705,0.562,8,-3.378,0,0.257,0.0,0.137,0.569,163.893,167.76,0,0
2075,0.673,0.664,4,-5.382,0,0.376,0.0,0.111,0.586,174.972,196.373,0,0
2076,0.865,0.573,5,-5.501,1,0.0863,0.0,0.305,0.563,94.999,155.96,0,0
2077,0.736,0.569,8,-3.559,0,0.144,5.27e-05,0.112,0.433,171.973,191.506,0,0
2078,0.678,0.698,7,-4.57,1,0.00214,4.94e-06,0.0945,0.812,192.005,182.506,0,0
2079,0.821,0.602,9,-6.628,1,0.108,0.0,0.246,0.628,90.035,186.066,0,0
2080,0.736,0.569,8,-3.559,0,0.144,5.27e-05,0.112,0.433,171.973,191.506,0,0
2081,0.802,0.929,7,-2.036,1,0.608,4.81e-06,0.157,0.828,96.969,166.391,0,0
2082,0.764,0.685,8,-5.548,0,0.27,0.0,0.318,0.925,82.027,187.72,0,0
2083,0.759,0.459,8,-5.187,1,0.00323,0.0,0.0788,0.695,109.997,164.952,0,1
2084,0.821,0.602,9,-6.628,1,0.108,0.0,0.246,0.628,90.035,186.066,0,0
2085,0.712,0.539,2,-5.194,1,0.116,0.0,0.219,0.406,167.764,144.573,0,0
2086,0.705,0.562,8,-3.378,0,0.257,0.0,0.137,0.569,163.893,167.76,0,0
2087,0.607,0.624,5,-7.051,0,0.697,0.0,0.0994,0.757,157.305,260.31,0,0
2088,0.803,0.426,3,-11.54,1,0.418,2.23e-05,0.11,0.556,114.945,274.853,0,0
2089,0.798,0.857,6,-3.748,1,0.0519,4.99e-05,0.142,0.581,102.998,221.76,0,0
2090,0.865,0.573,5,-5.501,1,0.0863,0.0,0.305,0.563,94.999,155.96,0,0
2091,0.793,0.737,6,-4.731,0,0.0765,0.0,0.0747,0.697,167.969,333.8,1,0
2092,0.801,0.702,9,-4.952,1,0.49,1.86e-06,0.269,0.524,99.043,182.373,0,0
2093,0.793,0.737,6,-4.731,0,0.0765,0.0,0.0747,0.697,167.969,333.8,1,0
2094,0.597,0.45,8,-6.658,1,0.223,0.0,0.382,0.537,178.765,228.482,0,1
2095,0.422,0.302,11,-9.214,1,0.629,7.83e-05,0.104,0.123,114.089,248.826,0,0
2096,0.752,0.488,6,-7.05,1,0.297,9.11e-06,0.0936,0.533,136.041,201.66,1,0
2097,0.511,0.622,10,-6.184,1,0.0662,7.78e-05,0.0465,0.387,85.349,325.257,0,0
2098,0.682,0.437,10,-8.655,1,0.758,0.00801,0.106,0.233,104.961,221.714,0,0
2099,0.645,0.534,4,-5.428,0,0.147,4.3e-06,0.0858,0.302,90.024,224.04,0,0
2100,0.667,0.373,4,-9.389,1,0.785,0.0,0.0906,0.0823,124.148,169.265,1,1
2101,0.639,0.728,4,-7.065,0,0.0223,0.00384,0.68,0.0996,103.966,129.589,0,0
2102,0.791,0.439,10,-5.62,1,0.302,1.85e-05,0.126,0.559,85.004,190.658,0,0
2103,0.655,0.797,2,-4.787,1,0.198,0.0,0.067,0.839,177.928,229.36,0,0
2104,0.653,0.667,10,-6.764,0,0.154,0.0,0.107,0.556,104.181,213.869,0,0
2105,0.741,0.52,8,-7.513,1,0.447,1.97e-06,0.222,0.347,102.998,171.029,0,0
2106,0.527,0.495,10,-7.783,0,0.587,0.0,0.127,0.474,122.826,260.133,0,0
2107,0.573,0.338,7,-7.478,0,0.864,4.41e-06,0.133,0.451,96.981,230.103,0,0
2108,0.684,0.487,5,-5.887,1,0.495,4.57e-06,0.0821,0.456,81.997,239.426,0,0
2109,0.376,0.643,9,-5.713,1,0.558,0.0,0.217,0.646,136.228,193.355,0,0
2110,0.684,0.487,5,-5.887,1,0.495,4.57e-06,0.0821,0.456,81.997,239.426,0,0
2111,0.296,0.582,9,-5.18,0,0.449,0.0,0.319,0.365,168.4,371.79,0,0
2112,0.876,0.673,8,-7.15,1,0.0524,0.00571,0.0813,0.462,113.995,155.533,0,0
2113,0.449,0.626,10,-6.428,1,0.387,0.0,0.357,0.308,163.826,179.343,0,0
2114,0.607,0.695,0,-9.537,1,0.163,4.26e-06,0.109,0.594,150.061,202.718,0,0
2115,0.779,0.693,8,-6.033,0,0.0832,0.0,0.0874,0.469,150.019,147.2,0,0
2116,0.735,0.674,6,-5.629,0,0.18,0.0,0.108,0.561,171.883,189.613,0,0
2117,0.595,0.459,11,-9.413,1,0.571,0.000165,0.101,0.272,129.661,232.128,0,0
2118,0.709,0.56,4,-4.867,0,0.034,0.0,0.315,0.541,170.082,171.88,1,0
2119,0.595,0.459,11,-9.413,1,0.571,0.000165,0.101,0.272,129.661,232.128,0,0
2120,0.705,0.562,8,-3.378,0,0.257,0.0,0.137,0.569,163.893,167.76,0,0
2121,0.363,0.662,1,-5.88,0,0.573,0.0,0.35,0.301,178.213,293.176,0,0
2122,0.595,0.459,11,-9.413,1,0.571,0.000165,0.101,0.272,129.661,232.128,0,0
2123,0.709,0.56,4,-4.867,0,0.034,0.0,0.315,0.541,170.082,171.88,1,0
2124,0.865,0.573,5,-5.501,1,0.0863,0.0,0.305,0.563,94.999,155.96,0,0
2125,0.678,0.698,7,-4.57,1,0.00214,4.94e-06,0.0945,0.812,192.005,182.506,0,0
2126,0.608,0.705,7,-5.525,0,0.499,0.000124,0.0878,0.733,75.031,324.373,0,0
2127,0.736,0.569,8,-3.559,0,0.144,5.27e-05,0.112,0.433,171.973,191.506,0,0
2128,0.741,0.582,8,-4.445,1,0.291,0.000101,0.152,0.713,186.096,272.8,0,0
2129,0.709,0.56,4,-4.867,0,0.034,0.0,0.315,0.541,170.082,171.88,1,0
2130,0.728,0.68,8,-4.129,0,0.0865,1.06e-06,0.1,0.704,179.839,177.28,1,0
2131,0.736,0.569,8,-3.559,0,0.144,5.27e-05,0.112,0.433,171.973,191.506,0,0
2132,0.755,0.844,5,-6.234,0,0.328,8.8e-06,0.555,0.745,171.867,230.826,0,0
2133,0.865,0.573,5,-5.501,1,0.0863,0.0,0.305,0.563,94.999,155.96,0,0
2134,0.647,0.801,1,-2.946,0,0.0451,0.0,0.0628,0.517,180.108,166.253,0,0
2135,0.741,0.582,8,-4.445,1,0.291,0.000101,0.152,0.713,186.096,272.8,0,0
2136,0.707,0.955,10,-4.593,0,0.127,0.0,0.203,0.575,125.993,134.239,0,0
2137,0.865,0.573,5,-5.501,1,0.0863,0.0,0.305,0.563,94.999,155.96,0,0
2138,0.859,0.575,6,-6.845,1,0.0941,0.00018,0.105,0.607,93.007,185.813,0,0
2139,0.865,0.573,5,-5.501,1,0.0863,0.0,0.305,0.563,94.999,155.96,0,0
2140,0.865,0.573,5,-5.501,1,0.0863,0.0,0.305,0.563,94.999,155.96,0,0
2141,0.647,0.801,1,-2.946,0,0.0451,0.0,0.0628,0.517,180.108,166.253,0,0
2142,0.736,0.569,8,-3.559,0,0.144,5.27e-05,0.112,0.433,171.973,191.506,0,0
2143,0.793,0.737,6,-4.731,0,0.0765,0.0,0.0747,0.697,167.969,333.8,1,0
2144,0.649,0.458,4,-7.632,0,0.574,0.0,0.113,0.748,180.071,248.182,0,0
2145,0.732,0.463,11,-6.972,0,0.374,0.0,0.194,0.397,95.971,212.606,0,0
2146,0.664,0.609,1,-6.509,1,0.304,0.0,0.0926,0.194,130.041,210.56,1,1
2147,0.779,0.854,9,-4.958,1,0.0462,0.0,0.21,0.379,91.992,290.36,0,0
2148,0.68,0.729,5,-5.077,1,0.612,0.0,0.224,0.446,123.97,179.867,1,0
2149,0.786,0.667,5,-8.272,1,0.0112,0.053,0.074,0.688,102.046,181.176,0,0
2150,0.794,0.753,10,-3.112,1,0.543,0.0,0.12,0.906,159.965,267.029,0,0
2151,0.38,0.339,3,-7.885,1,0.691,0.0,0.12,0.0849,100.607,229.226,0,1
2152,0.553,0.664,8,-7.417,1,0.0709,0.0056,0.106,0.467,140.06,220.44,0,0
2153,0.279,0.742,4,-6.46,0,0.000185,0.0,0.593,0.328,189.868,231.013,0,0
2154,0.697,0.66,10,-5.459,0,0.472,0.0,0.243,0.301,93.011,247.374,0,0
2155,0.572,0.541,5,-6.45,1,0.759,0.0,0.111,0.266,87.01,260.59,0,0
2156,0.767,0.745,1,-6.144,1,0.45,0.0,0.281,0.448,97.076,118.762,0,0
2157,0.751,0.739,1,-6.977,0,0.2,0.0,0.0926,0.405,95.003,102.315,0,0
2158,0.357,0.425,5,-7.301,1,0.584,0.0,0.322,0.27,102.078,198.04,0,1
2159,0.73,0.656,11,-5.07,1,0.00797,0.00271,0.108,0.743,131.04,254.351,0,0
2160,0.621,0.467,0,-4.835,0,0.632,0.0,0.0888,0.227,107.164,218.048,0,0
2161,0.716,0.77,3,-4.071,0,0.144,0.0,0.0211,0.924,170.045,158.294,0,0
2162,0.743,0.752,4,-4.813,1,0.0188,0.0,0.287,0.545,110.015,231.173,1,1
2163,0.829,0.654,5,-6.26,0,0.0942,5.01e-06,0.2,0.335,98.012,186.122,0,0
2164,0.681,0.549,5,-10.269,0,0.66,0.0,0.0936,0.549,106.652,140.8,0,0
2165,0.593,0.503,8,-6.725,0,0.293,0.0,0.405,0.71,178.781,137.704,1,1
2166,0.384,0.728,7,-6.503,0,0.329,1.85e-05,0.329,0.311,156.396,287.374,0,0
2167,0.647,0.792,2,-9.815,1,0.00536,5.82e-05,0.054,0.306,132.032,304.088,0,0
2168,0.625,0.835,11,-3.32,0,0.211,0.000191,0.0897,0.547,183.826,195.338,0,0
2169,0.641,0.559,7,-11.132,0,0.404,0.00402,0.0937,0.523,144.982,202.192,1,0
2170,0.677,0.682,3,-6.518,0,0.00392,0.0,0.181,0.646,89.81,179.228,0,0
2171,0.355,0.533,8,-9.493,0,0.0471,0.00107,0.384,0.347,121.292,180.902,1,0
2172,0.722,0.716,8,-4.089,1,0.132,1.05e-05,0.0997,0.626,171.96,171.627,0,0
2173,0.359,0.611,6,-7.676,0,0.206,0.0254,0.0898,0.427,93.05,256.768,0,0
2174,0.765,0.948,6,-2.816,0,0.298,0.0,0.0784,0.647,172.038,199.534,0,0
2175,0.53,0.701,9,-4.54,1,0.536,8.09e-06,0.118,0.818,171.856,315.013,0,0
2176,0.575,0.541,5,-6.45,1,0.759,0.0,0.111,0.27,87.022,260.59,0,0
2177,0.432,0.614,0,-6.782,1,0.511,0.0,0.191,0.505,169.633,240.117,0,0
2178,0.412,0.236,4,-15.159,0,0.83,0.00653,0.147,0.119,140.214,281.38,0,0
2179,0.376,0.643,9,-5.713,1,0.558,0.0,0.217,0.646,136.224,193.355,0,0
2180,0.628,0.834,4,-4.56,1,0.575,0.0,0.158,0.747,78.207,283.195,0,0
2181,0.602,0.249,2,-9.264,0,0.725,0.0,0.243,0.274,131.814,178.598,0,0
2182,0.684,0.487,5,-5.887,1,0.495,4.57e-06,0.0821,0.456,81.997,239.426,0,0
2183,0.559,0.674,1,-6.125,0,0.0312,0.0,0.121,0.197,111.976,263.973,0,0
2184,0.687,0.43,9,-10.31,1,0.6,2.49e-06,0.132,0.241,115.01,369.333,0,0
2185,0.641,0.346,0,-9.508,1,0.913,3.99e-05,0.104,0.187,122.101,265.186,0,0
